,created_at,results
0,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'ND-ReviewRequests', 'sdk_element_title': None, 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
1,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'ND-ReviewStatus', 'sdk_element_title': None, 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation/efac:AppealStatus', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
2,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'ND-AppealingParty', 'sdk_element_title': None, 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation/efac:AppealStatus/efac:AppealingParty', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
3,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'ND-AppealProcessingParty', 'sdk_element_title': None, 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation/efac:AppealStatus/efac:AppealProcessingParty', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
4,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'ND-PartReservedParticipation', 'sdk_element_title': None, 'sdk_element_xpath': ""/*/cac:ProcurementProjectLot[cbc:ID/@schemeName='Part']/cac:TenderingTerms/cac:TendererQualificationRequest[not(cbc:CompanyLegalFormCode)][not(cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='missing-info-submission'])]"", 'test_data_xpaths': [{'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7cc', 'test_data_id': '606101-2024', 'xpaths': [{'xpath': 'urn:PriorInformationNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest', 'value': 'none'}]}, {'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7d7', 'test_data_id': '445847-2024', 'xpaths': [{'xpath': 'PriorInformationNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest', 'value': None}]}], 'is_covered': True, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
5,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'ND-PartReservedProcurement', 'sdk_element_title': None, 'sdk_element_xpath': ""/*/cac:ProcurementProjectLot[cbc:ID/@schemeName='Part']/cac:TenderingTerms/cac:TendererQualificationRequest[not(cbc:CompanyLegalFormCode)][not(cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='missing-info-submission'])]/cac:SpecificTendererRequirement[cbc:TendererRequirementTypeCode/@listName='reserved-procurement']"", 'test_data_xpaths': [{'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7cc', 'test_data_id': '606101-2024', 'xpaths': [{'xpath': 'urn:PriorInformationNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement', 'value': 'none'}]}, {'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7d7', 'test_data_id': '445847-2024', 'xpaths': [{'xpath': 'PriorInformationNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement', 'value': None}]}], 'is_covered': True, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
6,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-160-Tender-Currency', 'sdk_element_title': 'Concession Revenue Buyer Currency', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:NoticeResult/efac:LotTender/efac:ConcessionRevenue/efbc:RevenueBuyerAmount/@currencyID', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': ""not( exists(efac:FieldsPrivacy[efbc:FieldIdentifierCode/text()='con-rev-buy']) and efbc:RevenueBuyerAmount/text() = '-1' )"", 'meets_xpath_condition': True}], 'message': None}"
7,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-162-Tender-Currency', 'sdk_element_title': 'Concession Revenue User Currency', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:NoticeResult/efac:LotTender/efac:ConcessionRevenue/efbc:RevenueUserAmount/@currencyID', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': ""not( exists(efac:FieldsPrivacy[efbc:FieldIdentifierCode/text()='con-rev-use']) and efbc:RevenueUserAmount/text() = '-1' )"", 'meets_xpath_condition': True}], 'message': None}"
8,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-27-Part-Currency', 'sdk_element_title': 'Estimated Value Currency', 'sdk_element_xpath': ""/*/cac:ProcurementProjectLot[cbc:ID/@schemeName='Part']/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallContractAmount/@currencyID"", 'test_data_xpaths': [{'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7d2', 'test_data_id': '514775-2024', 'xpaths': [{'xpath': 'PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallContractAmount/currencyID', 'value': 'EUR'}]}, {'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7d5', 'test_data_id': '400541-2024', 'xpaths': [{'xpath': 'PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallContractAmount/currencyID', 'value': 'EUR'}]}, {'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7d7', 'test_data_id': '445847-2024', 'xpaths': [{'xpath': 'PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallContractAmount/currencyID', 'value': 'EUR'}]}], 'is_covered': True, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
9,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-71-Part-List', 'sdk_element_title': 'Reserved Participation Listname', 'sdk_element_xpath': ""/*/cac:ProcurementProjectLot[cbc:ID/@schemeName='Part']/cac:TenderingTerms/cac:TendererQualificationRequest[not(cbc:CompanyLegalFormCode)][not(cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='missing-info-submission'])]/cac:SpecificTendererRequirement[cbc:TendererRequirementTypeCode/@listName='reserved-procurement']/cbc:TendererRequirementTypeCode/@listName"", 'test_data_xpaths': [{'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7cc', 'test_data_id': '606101-2024', 'xpaths': [{'xpath': 'urn:PriorInformationNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode/listName', 'value': 'reserved-procurement'}]}, {'test_data_suite_oid': '67feb328dca42e57948af7c9', 'test_data_suite_id': 'sampling_eforms_all_pin-1.9', 'test_data_oid': '67feb328dca42e57948af7d7', 'test_data_id': '445847-2024', 'xpaths': [{'xpath': 'PriorInformationNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode/listName', 'value': 'reserved-procurement'}]}], 'is_covered': True, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
10,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-779-Tender-Currency', 'sdk_element_title': 'Tender Payment Value Currency', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:NoticeResult/efac:LotTender/efac:AggregatedAmounts/cbc:PaidAmount/@currencyID', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
11,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-782-Tender-Currency', 'sdk_element_title': 'Tender Penalties Currency', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:NoticeResult/efac:LotTender/efac:AggregatedAmounts/efbc:PenaltiesAmount/@currencyID', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
12,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-783-Review-List', 'sdk_element_title': 'Review Request or Decision Listname', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation/efac:AppealStatus/efbc:AppealStageCode/@listName', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': '', 'meets_xpath_condition': True}], 'message': None}"
13,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-788-Review-Language', 'sdk_element_title': 'Review Title Language', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation/efac:AppealStatus/cbc:Title/@languageID', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': ""efbc:AppealStageCode='dec'"", 'meets_xpath_condition': False}], 'message': None}"
14,2025-04-16 11:07:19.495430+00:00,"{'sdk_element_id': 'BT-789-Review-Language', 'sdk_element_title': 'Review Description Language', 'sdk_element_xpath': '/*/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AppealsInformation/efac:AppealStatus/cbc:Description/@languageID', 'test_data_xpaths': [], 'is_covered': False, 'xpath_conditions': [{'xpath_condition': ""efbc:AppealStageCode='dec'"", 'meets_xpath_condition': False}], 'message': None}"
